date,material_id,transaction_type,quantity
2024-12-29,M01,OnHandSnapshot,1234.39
2024-12-30,M01,Consumption,-220.7
2024-12-30,M01,OnHandSnapshot,1013.69
2024-12-31,M01,Consumption,-30.24
2024-12-31,M01,OnHandSnapshot,983.45
2025-01-01,M01,Consumption,-102.35
2025-01-01,M01,OnHandSnapshot,881.1
2025-01-02,M01,OnHandSnapshot,881.1
2025-01-03,M01,Consumption,-77.38
2025-01-03,M01,OnHandSnapshot,803.72
2025-01-04,M01,Consumption,-73.92
2025-01-04,M01,OnHandSnapshot,729.8
2025-01-05,M01,Receipt,2244.7
2025-01-05,M01,OnHandSnapshot,2974.49
2025-01-06,M01,OnHandSnapshot,2974.49
2025-01-07,M01,Consumption,-208.35
2025-01-07,M01,OnHandSnapshot,2766.14
2025-01-08,M01,Consumption,-136.64
2025-01-08,M01,OnHandSnapshot,2629.5
2025-01-09,M01,Consumption,-28.0
2025-01-09,M01,OnHandSnapshot,2601.5
2025-01-10,M01,Consumption,-36.54
2025-01-10,M01,OnHandSnapshot,2564.96
2025-01-11,M01,Consumption,-28.0
2025-01-11,M01,OnHandSnapshot,2536.96
2025-01-12,M01,Consumption,-77.28
2025-01-12,M01,OnHandSnapshot,2459.68
2025-01-13,M01,OnHandSnapshot,2459.68
2025-01-14,M01,Consumption,-210.47
2025-01-14,M01,OnHandSnapshot,2249.21
2025-01-15,M01,Consumption,-83.72
2025-01-15,M01,OnHandSnapshot,2165.49
2025-01-16,M01,Consumption,-138.88
2025-01-16,M01,OnHandSnapshot,2026.61
2025-01-17,M01,OnHandSnapshot,2026.61
2025-01-18,M01,Consumption,-79.06
2025-01-18,M01,OnHandSnapshot,1947.55
2025-01-19,M01,OnHandSnapshot,1947.55
2025-01-20,M01,Consumption,-41.83
2025-01-20,M01,OnHandSnapshot,1905.72
2025-01-21,M01,Consumption,-211.62
2025-01-21,M01,OnHandSnapshot,1694.09
2025-01-22,M01,Consumption,-170.02
2025-01-22,M01,OnHandSnapshot,1524.08
2025-01-23,M01,OnHandSnapshot,1524.08
2025-01-24,M01,OnHandSnapshot,1524.08
2025-01-25,M01,OnHandSnapshot,1524.08
2025-01-26,M01,Consumption,-268.55
2025-01-26,M01,OnHandSnapshot,1255.53
2025-01-27,M01,Consumption,-173.44
2025-01-27,M01,OnHandSnapshot,1082.09
2025-01-28,M01,Consumption,-117.96
2025-01-28,M01,OnHandSnapshot,964.12
2025-01-29,M01,Consumption,-47.04
2025-01-29,M01,OnHandSnapshot,917.08
2025-01-30,M01,Consumption,-3.21
2025-01-30,M01,OnHandSnapshot,913.87
2025-01-31,M01,OnHandSnapshot,913.87
2025-02-01,M01,Consumption,-1.78
2025-02-01,M01,OnHandSnapshot,912.08
2025-02-02,M01,OnHandSnapshot,912.08
2025-02-03,M01,Receipt,2244.7
2025-02-03,M01,Consumption,-197.01
2025-02-03,M01,OnHandSnapshot,2959.77
2025-02-04,M01,Consumption,-91.28
2025-02-04,M01,OnHandSnapshot,2868.49
2025-02-05,M01,Consumption,-76.38
2025-02-05,M01,OnHandSnapshot,2792.11
2025-02-06,M01,Consumption,-58.8
2025-02-06,M01,OnHandSnapshot,2733.31
2025-02-07,M01,Consumption,-6.31
2025-02-07,M01,OnHandSnapshot,2727.0
2025-02-08,M01,Consumption,-84.0
2025-02-08,M01,OnHandSnapshot,2643.0
2025-02-09,M01,Consumption,-1.78
2025-02-09,M01,OnHandSnapshot,2641.21
2025-02-10,M01,OnHandSnapshot,2641.21
2025-02-11,M01,Consumption,-154.56
2025-02-11,M01,OnHandSnapshot,2486.65
2025-02-12,M01,Consumption,-58.8
2025-02-12,M01,OnHandSnapshot,2427.85
2025-02-13,M01,Consumption,-17.46
2025-02-13,M01,OnHandSnapshot,2410.39
2025-02-14,M01,OnHandSnapshot,2410.39
2025-02-15,M01,OnHandSnapshot,2410.39
2025-02-16,M01,Consumption,-77.28
2025-02-16,M01,OnHandSnapshot,2333.11
2025-02-17,M01,Consumption,-6.09
2025-02-17,M01,OnHandSnapshot,2327.02
2025-02-18,M01,Consumption,-19.77
2025-02-18,M01,OnHandSnapshot,2307.26
2025-02-19,M01,Consumption,-249.98
2025-02-19,M01,OnHandSnapshot,2057.27
2025-02-20,M01,OnHandSnapshot,2057.27
2025-02-21,M01,OnHandSnapshot,2057.27
2025-02-22,M01,OnHandSnapshot,2057.27
2025-02-23,M01,OnHandSnapshot,2057.27
2025-02-24,M01,Consumption,-154.56
2025-02-24,M01,OnHandSnapshot,1902.71
2025-02-25,M01,OnHandSnapshot,1902.71
2025-02-26,M01,Consumption,-35.28
2025-02-26,M01,OnHandSnapshot,1867.43
2025-02-27,M01,Consumption,-31.92
2025-02-27,M01,OnHandSnapshot,1835.51
2025-02-28,M01,Consumption,-29.4
2025-02-28,M01,OnHandSnapshot,1806.11
2025-03-01,M01,OnHandSnapshot,1806.11
2025-03-02,M01,OnHandSnapshot,1806.11
2025-03-03,M01,OnHandSnapshot,1806.11
2025-03-04,M01,Consumption,-50.4
2025-03-04,M01,OnHandSnapshot,1755.71
2025-03-05,M01,Consumption,-80.64
2025-03-05,M01,OnHandSnapshot,1675.07
2025-03-06,M01,Consumption,-6.96
2025-03-06,M01,OnHandSnapshot,1668.12
2025-03-07,M01,OnHandSnapshot,1668.12
2025-03-08,M01,OnHandSnapshot,1668.12
2025-03-09,M01,OnHandSnapshot,1668.12
2025-03-10,M01,Consumption,-58.8
2025-03-10,M01,OnHandSnapshot,1609.32
2025-03-11,M01,OnHandSnapshot,1609.32
2025-03-12,M01,Consumption,-170.02
2025-03-12,M01,OnHandSnapshot,1439.3
2025-03-13,M01,Consumption,-63.84
2025-03-13,M01,OnHandSnapshot,1375.46
2025-03-14,M01,Consumption,-154.56
2025-03-14,M01,OnHandSnapshot,1220.9
2025-03-15,M01,Consumption,-136.68
2025-03-15,M01,OnHandSnapshot,1084.22
2025-03-16,M01,OnHandSnapshot,1084.22
2025-03-17,M01,Consumption,-5.0
2025-03-17,M01,OnHandSnapshot,1079.22
2025-03-18,M01,Consumption,-246.62
2025-03-18,M01,OnHandSnapshot,832.59
2025-03-19,M01,OnHandSnapshot,832.59
2025-03-20,M01,Receipt,2244.7
2025-03-20,M01,Consumption,-3.71
2025-03-20,M01,OnHandSnapshot,3073.58
2025-03-21,M01,OnHandSnapshot,3073.58
2025-03-22,M01,Consumption,-152.73
2025-03-22,M01,OnHandSnapshot,2920.84
2025-03-23,M01,Consumption,-98.12
2025-03-23,M01,OnHandSnapshot,2822.73
2025-03-24,M01,Consumption,-5.86
2025-03-24,M01,OnHandSnapshot,2816.87
2025-03-25,M01,OnHandSnapshot,2816.87
2025-03-26,M01,Consumption,-112.66
2025-03-26,M01,OnHandSnapshot,2704.2
2025-03-27,M01,Consumption,-199.22
2025-03-27,M01,OnHandSnapshot,2504.98
2025-03-28,M01,Consumption,-173.88
2025-03-28,M01,OnHandSnapshot,2331.1
2025-03-29,M01,OnHandSnapshot,2331.1
2025-03-30,M01,OnHandSnapshot,2331.1
2025-03-31,M01,Consumption,-56.84
2025-03-31,M01,OnHandSnapshot,2274.26
2025-04-01,M01,Consumption,-52.61
2025-04-01,M01,OnHandSnapshot,2221.65
2025-04-02,M01,Consumption,-1.78
2025-04-02,M01,OnHandSnapshot,2219.87
2025-04-03,M01,Consumption,-123.28
2025-04-03,M01,OnHandSnapshot,2096.59
2025-04-04,M01,Consumption,-77.28
2025-04-04,M01,OnHandSnapshot,2019.31
2025-04-05,M01,Consumption,-88.45
2025-04-05,M01,OnHandSnapshot,1930.86
2025-04-06,M01,OnHandSnapshot,1930.86
2025-04-07,M01,Consumption,-202.04
2025-04-07,M01,OnHandSnapshot,1728.82
2025-04-08,M01,Consumption,-97.44
2025-04-08,M01,OnHandSnapshot,1631.38
2025-04-09,M01,Consumption,-120.81
2025-04-09,M01,OnHandSnapshot,1510.56
2025-04-10,M01,OnHandSnapshot,1510.56
2025-04-11,M01,Consumption,-24.64
2025-04-11,M01,OnHandSnapshot,1485.92
2025-04-12,M01,OnHandSnapshot,1485.92
2025-04-13,M01,Consumption,-161.28
2025-04-13,M01,OnHandSnapshot,1324.64
2025-04-14,M01,Consumption,-100.8
2025-04-14,M01,OnHandSnapshot,1223.84
2025-04-15,M01,OnHandSnapshot,1223.84
2025-04-16,M01,Consumption,-138.88
2025-04-16,M01,OnHandSnapshot,1084.96
2025-04-17,M01,OnHandSnapshot,1084.96
2025-04-18,M01,Consumption,-244.22
2025-04-18,M01,OnHandSnapshot,840.75
2025-04-19,M01,OnHandSnapshot,840.75
2025-04-20,M01,Receipt,2244.7
2025-04-20,M01,OnHandSnapshot,3085.44
2025-04-21,M01,Consumption,-116.84
2025-04-21,M01,OnHandSnapshot,2968.6
2025-04-22,M01,OnHandSnapshot,2968.6
2025-04-23,M01,OnHandSnapshot,2968.6
2025-04-24,M01,Consumption,-6.09
2025-04-24,M01,OnHandSnapshot,2962.51
2025-04-25,M01,OnHandSnapshot,2962.51
2025-04-26,M01,Consumption,-5.86
2025-04-26,M01,OnHandSnapshot,2956.65
2025-04-27,M01,Consumption,-218.82
2025-04-27,M01,OnHandSnapshot,2737.83
2025-04-28,M01,OnHandSnapshot,2737.83
2025-04-29,M01,OnHandSnapshot,2737.83
2025-04-30,M01,Consumption,-39.06
2025-04-30,M01,OnHandSnapshot,2698.77
2025-05-01,M01,Consumption,-3.21
2025-05-01,M01,OnHandSnapshot,2695.56
2025-05-02,M01,Consumption,-130.28
2025-05-02,M01,OnHandSnapshot,2565.28
2025-05-03,M01,Consumption,-68.01
2025-05-03,M01,OnHandSnapshot,2497.26
2025-05-04,M01,OnHandSnapshot,2497.26
2025-05-05,M01,Consumption,-309.79
2025-05-05,M01,OnHandSnapshot,2187.48
2025-05-06,M01,Consumption,-9.32
2025-05-06,M01,OnHandSnapshot,2178.15
2025-05-07,M01,Consumption,-37.8
2025-05-07,M01,OnHandSnapshot,2140.35
2025-05-08,M01,Consumption,-88.74
2025-05-08,M01,OnHandSnapshot,2051.61
2025-05-09,M01,OnHandSnapshot,2051.61
2025-05-10,M01,Consumption,-115.84
2025-05-10,M01,OnHandSnapshot,1935.76
2025-05-11,M01,Consumption,-4.28
2025-05-11,M01,OnHandSnapshot,1931.48
2025-05-12,M01,Consumption,-82.76
2025-05-12,M01,OnHandSnapshot,1848.72
2025-05-13,M01,Consumption,-90.72
2025-05-13,M01,OnHandSnapshot,1758.0
2025-05-14,M01,Consumption,-60.76
2025-05-14,M01,OnHandSnapshot,1697.24
2025-05-15,M01,Consumption,-86.8
2025-05-15,M01,OnHandSnapshot,1610.44
2025-05-16,M01,Consumption,-177.41
2025-05-16,M01,OnHandSnapshot,1433.04
2025-05-17,M01,OnHandSnapshot,1433.04
2025-05-18,M01,OnHandSnapshot,1433.04
2025-05-19,M01,Consumption,-21.84
2025-05-19,M01,OnHandSnapshot,1411.2
2025-05-20,M01,Consumption,-27.1
2025-05-20,M01,OnHandSnapshot,1384.09
2025-05-21,M01,OnHandSnapshot,1384.09
2025-05-22,M01,Consumption,-84.0
2025-05-22,M01,OnHandSnapshot,1300.09
2025-05-23,M01,OnHandSnapshot,1300.09
2025-05-24,M01,Consumption,-80.49
2025-05-24,M01,OnHandSnapshot,1219.6
2025-05-25,M01,Receipt,2244.7
2025-05-25,M01,OnHandSnapshot,3464.29
2025-05-26,M01,OnHandSnapshot,3464.29
2025-05-27,M01,OnHandSnapshot,3464.29
2025-05-28,M01,Consumption,-96.1
2025-05-28,M01,OnHandSnapshot,3368.2
2025-05-29,M01,Consumption,-100.8
2025-05-29,M01,OnHandSnapshot,3267.4
2025-05-30,M01,Consumption,-77.28
2025-05-30,M01,OnHandSnapshot,3190.12
2025-05-31,M01,Consumption,-215.77
2025-05-31,M01,OnHandSnapshot,2974.35
2025-06-01,M01,Consumption,-15.65
2025-06-01,M01,OnHandSnapshot,2958.7
2025-06-02,M01,Consumption,-77.28
2025-06-02,M01,OnHandSnapshot,2881.42
2025-06-03,M01,Consumption,-81.61
2025-06-03,M01,OnHandSnapshot,2799.81
2025-06-04,M01,OnHandSnapshot,2799.81
2025-06-05,M01,OnHandSnapshot,2799.81
2025-06-06,M01,Consumption,-3.21
2025-06-06,M01,OnHandSnapshot,2796.59
2025-06-07,M01,Consumption,-144.48
2025-06-07,M01,OnHandSnapshot,2652.11
2025-06-08,M01,Consumption,-37.8
2025-06-08,M01,OnHandSnapshot,2614.31
2025-06-09,M01,Consumption,-242.28
2025-06-09,M01,OnHandSnapshot,2372.04
2025-06-10,M01,OnHandSnapshot,2372.04
2025-06-11,M01,Consumption,-120.96
2025-06-11,M01,OnHandSnapshot,2251.08
2025-06-12,M01,OnHandSnapshot,2251.08
2025-06-13,M01,OnHandSnapshot,2251.08
2025-06-14,M01,Consumption,-25.62
2025-06-14,M01,OnHandSnapshot,2225.46
2025-06-15,M01,Consumption,-36.54
2025-06-15,M01,OnHandSnapshot,2188.92
2025-06-16,M01,Consumption,-179.76
2025-06-16,M01,OnHandSnapshot,2009.16
2025-06-17,M01,Consumption,-73.77
2025-06-17,M01,OnHandSnapshot,1935.38
2025-06-18,M01,Consumption,-1.78
2025-06-18,M01,OnHandSnapshot,1933.6
2025-06-19,M01,OnHandSnapshot,1933.6
2025-06-20,M01,Consumption,-158.2
2025-06-20,M01,OnHandSnapshot,1775.4
2025-06-21,M01,Consumption,-220.64
2025-06-21,M01,OnHandSnapshot,1554.76
2025-06-22,M01,OnHandSnapshot,1554.76
2025-06-23,M01,OnHandSnapshot,1554.76
2025-06-24,M01,Consumption,-78.24
2025-06-24,M01,OnHandSnapshot,1476.52
2025-06-25,M01,OnHandSnapshot,1476.52
2025-06-26,M01,OnHandSnapshot,1476.52
2025-06-27,M01,Consumption,-177.41
2025-06-27,M01,OnHandSnapshot,1299.11
2025-06-28,M01,OnHandSnapshot,1299.11
2025-06-29,M01,Consumption,-88.82
2025-06-29,M01,OnHandSnapshot,1210.29
2025-06-30,M01,OnHandSnapshot,1210.29
2025-07-01,M01,Consumption,-112.97
2025-07-01,M01,OnHandSnapshot,1097.32
2025-07-02,M01,Consumption,-84.0
2025-07-02,M01,OnHandSnapshot,1013.32
2025-07-03,M01,Receipt,2244.7
2025-07-03,M01,Consumption,-136.08
2025-07-03,M01,OnHandSnapshot,3121.94
2025-07-04,M01,OnHandSnapshot,3121.94
2025-07-05,M01,Consumption,-51.52
2025-07-05,M01,OnHandSnapshot,3070.42
2025-07-06,M01,OnHandSnapshot,3070.42
2025-07-07,M01,Consumption,-73.92
2025-07-07,M01,OnHandSnapshot,2996.5
2025-07-08,M01,Consumption,-163.06
2025-07-08,M01,OnHandSnapshot,2833.43
2025-07-09,M01,Consumption,-180.32
2025-07-09,M01,OnHandSnapshot,2653.11
2025-07-10,M01,OnHandSnapshot,2653.11
2025-07-11,M01,Consumption,-26.88
2025-07-11,M01,OnHandSnapshot,2626.23
2025-07-12,M01,Consumption,-241.81
2025-07-12,M01,OnHandSnapshot,2384.42
2025-07-13,M01,Consumption,-115.75
2025-07-13,M01,OnHandSnapshot,2268.67
2025-07-14,M01,Consumption,-50.4
2025-07-14,M01,OnHandSnapshot,2218.27
2025-07-15,M01,Consumption,-128.8
2025-07-15,M01,OnHandSnapshot,2089.47
2025-07-16,M01,OnHandSnapshot,2089.47
2025-07-17,M01,Consumption,-3.21
2025-07-17,M01,OnHandSnapshot,2086.26
2025-07-18,M01,OnHandSnapshot,2086.26
2025-07-19,M01,Consumption,-256.63
2025-07-19,M01,OnHandSnapshot,1829.63
2025-07-20,M01,Consumption,-239.12
2025-07-20,M01,OnHandSnapshot,1590.51
2025-07-21,M01,OnHandSnapshot,1590.51
2025-07-22,M01,OnHandSnapshot,1590.51
2025-07-23,M01,Consumption,-146.44
2025-07-23,M01,OnHandSnapshot,1444.07
2025-07-24,M01,Consumption,-3.71
2025-07-24,M01,OnHandSnapshot,1440.36
2025-07-25,M01,OnHandSnapshot,1440.36
2025-07-26,M01,Consumption,-20.38
2025-07-26,M01,OnHandSnapshot,1419.98
2025-07-27,M01,Consumption,-135.9
2025-07-27,M01,OnHandSnapshot,1284.07
2025-07-28,M01,Consumption,-60.76
2025-07-28,M01,OnHandSnapshot,1223.31
2025-07-29,M01,Consumption,-17.64
2025-07-29,M01,OnHandSnapshot,1205.67
2025-07-30,M01,OnHandSnapshot,1205.67
2025-07-31,M01,Receipt,2244.7
2025-07-31,M01,Consumption,-59.14
2025-07-31,M01,OnHandSnapshot,3391.23
2025-08-01,M01,Consumption,-170.02
2025-08-01,M01,OnHandSnapshot,3221.22
2025-08-02,M01,OnHandSnapshot,3221.22
2025-08-03,M01,Consumption,-15.65
2025-08-03,M01,OnHandSnapshot,3205.57
2025-08-04,M01,Consumption,-170.02
2025-08-04,M01,OnHandSnapshot,3035.55
2025-08-05,M01,OnHandSnapshot,3035.55
2025-08-06,M01,Consumption,-167.58
2025-08-06,M01,OnHandSnapshot,2867.97
2025-08-07,M01,Consumption,-2.28
2025-08-07,M01,OnHandSnapshot,2865.69
2025-08-08,M01,OnHandSnapshot,2865.69
2025-08-09,M01,Consumption,-186.06
2025-08-09,M01,OnHandSnapshot,2679.63
2025-08-10,M01,Consumption,-1.78
2025-08-10,M01,OnHandSnapshot,2677.84
2025-08-11,M01,OnHandSnapshot,2677.84
2025-08-12,M01,Consumption,-133.06
2025-08-12,M01,OnHandSnapshot,2544.78
2025-08-13,M01,Consumption,-170.55
2025-08-13,M01,OnHandSnapshot,2374.23
2025-08-14,M01,Consumption,-160.86
2025-08-14,M01,OnHandSnapshot,2213.37
2025-08-15,M01,Consumption,-3.21
2025-08-15,M01,OnHandSnapshot,2210.16
2025-08-16,M01,Consumption,-15.65
2025-08-16,M01,OnHandSnapshot,2194.51
2025-08-17,M01,OnHandSnapshot,2194.51
2025-08-18,M01,Consumption,-2.93
2025-08-18,M01,OnHandSnapshot,2191.58
2025-08-19,M01,OnHandSnapshot,2191.58
2025-08-20,M01,Consumption,-115.92
2025-08-20,M01,OnHandSnapshot,2075.66
2025-08-21,M01,Consumption,-4.28
2025-08-21,M01,OnHandSnapshot,2071.37
2025-08-22,M01,Consumption,-167.44
2025-08-22,M01,OnHandSnapshot,1903.93
2025-08-23,M01,Consumption,-149.52
2025-08-23,M01,OnHandSnapshot,1754.41
2025-08-24,M01,Consumption,-157.92
2025-08-24,M01,OnHandSnapshot,1596.49
2025-08-25,M01,Consumption,-82.28
2025-08-25,M01,OnHandSnapshot,1514.22
2025-08-26,M01,Consumption,-424.14
2025-08-26,M01,OnHandSnapshot,1090.07
2025-08-27,M01,OnHandSnapshot,1090.07
2025-08-28,M01,OnHandSnapshot,1090.07
2025-08-29,M01,Consumption,-13.44
2025-08-29,M01,OnHandSnapshot,1076.63
2025-08-30,M01,OnHandSnapshot,1076.63
2025-08-31,M01,OnHandSnapshot,1076.63
2025-09-01,M01,OnHandSnapshot,1076.63
2025-09-02,M01,Receipt,2244.7
2025-09-02,M01,Consumption,-36.8
2025-09-02,M01,OnHandSnapshot,3284.53
2025-09-03,M01,Consumption,-317.18
2025-09-03,M01,OnHandSnapshot,2967.35
2025-09-04,M01,OnHandSnapshot,2967.35
2025-09-05,M01,OnHandSnapshot,2967.35
2025-09-06,M01,OnHandSnapshot,2967.35
2025-09-07,M01,Consumption,-49.0
2025-09-07,M01,OnHandSnapshot,2918.35
2025-09-08,M01,OnHandSnapshot,2918.35
2025-09-09,M01,Consumption,-83.72
2025-09-09,M01,OnHandSnapshot,2834.63
2025-09-10,M01,Consumption,-77.28
2025-09-10,M01,OnHandSnapshot,2757.35
2025-09-11,M01,OnHandSnapshot,2757.35
2025-09-12,M01,Consumption,-9.3
2025-09-12,M01,OnHandSnapshot,2748.05
2025-09-13,M01,OnHandSnapshot,2748.05
2025-09-14,M01,Consumption,-16.23
2025-09-14,M01,OnHandSnapshot,2731.82
2025-09-15,M01,Consumption,-130.58
2025-09-15,M01,OnHandSnapshot,2601.23
2025-09-16,M01,Consumption,-77.28
2025-09-16,M01,OnHandSnapshot,2523.95
2025-09-17,M01,Consumption,-1.71
2025-09-17,M01,OnHandSnapshot,2522.24
2025-09-18,M01,Consumption,-5.86
2025-09-18,M01,OnHandSnapshot,2516.38
2025-09-19,M01,OnHandSnapshot,2516.38
2025-09-20,M01,OnHandSnapshot,2516.38
2025-09-21,M01,Consumption,-116.7
2025-09-21,M01,OnHandSnapshot,2399.68
2025-09-22,M01,OnHandSnapshot,2399.68
2025-09-23,M01,Consumption,-21.16
2025-09-23,M01,OnHandSnapshot,2378.52
2025-09-24,M01,Consumption,-15.07
2025-09-24,M01,OnHandSnapshot,2363.45
2025-09-25,M01,Consumption,-10.08
2025-09-25,M01,OnHandSnapshot,2353.37
2025-09-26,M01,OnHandSnapshot,2353.37
2025-09-27,M01,Consumption,-184.89
2025-09-27,M01,OnHandSnapshot,2168.48
2025-09-28,M01,Consumption,-90.49
2025-09-28,M01,OnHandSnapshot,2077.99
2025-09-29,M01,Consumption,-130.76
2025-09-29,M01,OnHandSnapshot,1947.23
2025-09-30,M01,Consumption,-203.28
2025-09-30,M01,OnHandSnapshot,1743.95
2025-10-01,M01,Consumption,-181.69
2025-10-01,M01,OnHandSnapshot,1562.26
2025-10-02,M01,Consumption,-5.04
2025-10-02,M01,OnHandSnapshot,1557.22
2025-10-03,M01,Consumption,-115.92
2025-10-03,M01,OnHandSnapshot,1441.3
2025-10-04,M01,Consumption,-225.12
2025-10-04,M01,OnHandSnapshot,1216.18
2025-10-05,M01,Consumption,-64.89
2025-10-05,M01,OnHandSnapshot,1151.29
2025-10-06,M01,OnHandSnapshot,1151.29
2025-10-07,M01,OnHandSnapshot,1151.29
2025-10-08,M01,Consumption,-72.42
2025-10-08,M01,OnHandSnapshot,1078.88
2025-10-09,M01,OnHandSnapshot,1078.88
2025-10-10,M01,Consumption,-23.52
2025-10-10,M01,OnHandSnapshot,1055.36
2025-10-11,M01,Consumption,-39.42
2025-10-11,M01,OnHandSnapshot,1015.93
2025-10-12,M01,Receipt,2244.7
2025-10-12,M01,OnHandSnapshot,3260.63
2025-10-13,M01,Consumption,-194.21
2025-10-13,M01,OnHandSnapshot,3066.42
2025-10-14,M01,OnHandSnapshot,3066.42
2025-10-15,M01,OnHandSnapshot,3066.42
2025-10-16,M01,Consumption,-11.64
2025-10-16,M01,OnHandSnapshot,3054.78
2025-10-17,M01,Consumption,-120.96
2025-10-17,M01,OnHandSnapshot,2933.82
2025-10-18,M01,Consumption,-123.06
2025-10-18,M01,OnHandSnapshot,2810.76
2025-10-19,M01,Consumption,-112.0
2025-10-19,M01,OnHandSnapshot,2698.76
2025-10-20,M01,Consumption,-82.47
2025-10-20,M01,OnHandSnapshot,2616.29
2025-10-21,M01,Consumption,-1.78
2025-10-21,M01,OnHandSnapshot,2614.5
2025-10-22,M01,Consumption,-56.84
2025-10-22,M01,OnHandSnapshot,2557.66
2025-10-23,M01,Consumption,-209.3
2025-10-23,M01,OnHandSnapshot,2348.36
2025-10-24,M01,Consumption,-52.92
2025-10-24,M01,OnHandSnapshot,2295.44
2025-10-25,M01,OnHandSnapshot,2295.44
2025-10-26,M01,OnHandSnapshot,2295.44
2025-10-27,M01,Consumption,-25.2
2025-10-27,M01,OnHandSnapshot,2270.24
2025-10-28,M01,OnHandSnapshot,2270.24
2025-10-29,M01,Consumption,-333.48
2025-10-29,M01,OnHandSnapshot,1936.76
2025-10-30,M01,Consumption,-73.92
2025-10-30,M01,OnHandSnapshot,1862.84
2025-10-31,M01,OnHandSnapshot,1862.84
2025-11-01,M01,Consumption,-156.16
2025-11-01,M01,OnHandSnapshot,1706.68
2025-11-02,M01,Consumption,-271.15
2025-11-02,M01,OnHandSnapshot,1435.53
2025-11-03,M01,Consumption,-23.52
2025-11-03,M01,OnHandSnapshot,1412.01
2025-11-04,M01,OnHandSnapshot,1412.01
2025-11-05,M01,Consumption,-80.64
2025-11-05,M01,OnHandSnapshot,1331.37
2025-11-06,M01,Consumption,-177.41
2025-11-06,M01,OnHandSnapshot,1153.96
2025-11-07,M01,OnHandSnapshot,1153.96
2025-11-08,M01,Consumption,-141.15
2025-11-08,M01,OnHandSnapshot,1012.82
2025-11-09,M01,Consumption,-67.07
2025-11-09,M01,OnHandSnapshot,945.75
2025-11-10,M01,Consumption,-39.06
2025-11-10,M01,OnHandSnapshot,906.69
2025-11-11,M01,Consumption,-39.06
2025-11-11,M01,OnHandSnapshot,867.63
2025-11-12,M01,Receipt,2244.7
2025-11-12,M01,Consumption,-173.88
2025-11-12,M01,OnHandSnapshot,2938.44
2025-11-13,M01,Consumption,-94.38
2025-11-13,M01,OnHandSnapshot,2844.06
2025-11-14,M01,OnHandSnapshot,2844.06
2025-11-15,M01,OnHandSnapshot,2844.06
2025-11-16,M01,Consumption,-102.76
2025-11-16,M01,OnHandSnapshot,2741.3
2025-11-17,M01,OnHandSnapshot,2741.3
2025-11-18,M01,Consumption,-177.41
2025-11-18,M01,OnHandSnapshot,2563.89
2025-11-19,M01,Consumption,-9.3
2025-11-19,M01,OnHandSnapshot,2554.59
2025-11-20,M01,OnHandSnapshot,2554.59
2025-11-21,M01,Consumption,-138.17
2025-11-21,M01,OnHandSnapshot,2416.42
2025-11-22,M01,Consumption,-429.46
2025-11-22,M01,OnHandSnapshot,1986.97
2025-11-23,M01,Consumption,-162.83
2025-11-23,M01,OnHandSnapshot,1824.14
2025-11-24,M01,OnHandSnapshot,1824.14
2025-11-25,M01,Consumption,-1.78
2025-11-25,M01,OnHandSnapshot,1822.35
2025-11-26,M01,Consumption,-10.43
2025-11-26,M01,OnHandSnapshot,1811.92
2025-11-27,M01,Consumption,-195.02
2025-11-27,M01,OnHandSnapshot,1616.9
2025-11-28,M01,Consumption,-173.88
2025-11-28,M01,OnHandSnapshot,1443.02
2025-11-29,M01,Consumption,-70.66
2025-11-29,M01,OnHandSnapshot,1372.36
2025-11-30,M01,OnHandSnapshot,1372.36
2025-12-01,M01,Consumption,-80.64
2025-12-01,M01,OnHandSnapshot,1291.72
2025-12-02,M01,OnHandSnapshot,1291.72
2025-12-03,M01,Consumption,-39.24
2025-12-03,M01,OnHandSnapshot,1252.48
2025-12-04,M01,Consumption,-1.78
2025-12-04,M01,OnHandSnapshot,1250.7
2025-12-05,M01,OnHandSnapshot,1250.7
2025-12-06,M01,Consumption,-79.69
2025-12-06,M01,OnHandSnapshot,1171.01
2025-12-07,M01,Consumption,-63.0
2025-12-07,M01,OnHandSnapshot,1108.01
2025-12-08,M01,Consumption,-86.56
2025-12-08,M01,OnHandSnapshot,1021.45
2025-12-09,M01,Receipt,2244.7
2025-12-09,M01,Consumption,-73.92
2025-12-09,M01,OnHandSnapshot,3192.22
2025-12-10,M01,OnHandSnapshot,3192.22
2025-12-11,M01,OnHandSnapshot,3192.22
2025-12-12,M01,OnHandSnapshot,3192.22
2025-12-13,M01,Consumption,-19.95
2025-12-13,M01,OnHandSnapshot,3172.28
2025-12-14,M01,Consumption,-19.32
2025-12-14,M01,OnHandSnapshot,3152.96
2025-12-15,M01,OnHandSnapshot,3152.96
2025-12-16,M01,Consumption,-9.3
2025-12-16,M01,OnHandSnapshot,3143.66
2025-12-17,M01,Consumption,-212.02
2025-12-17,M01,OnHandSnapshot,2931.64
2025-12-18,M01,Consumption,-192.15
2025-12-18,M01,OnHandSnapshot,2739.49
2025-12-19,M01,Consumption,-2.14
2025-12-19,M01,OnHandSnapshot,2737.35
2025-12-20,M01,Consumption,-21.96
2025-12-20,M01,OnHandSnapshot,2715.39
2025-12-21,M01,Consumption,-317.97
2025-12-21,M01,OnHandSnapshot,2397.42
2025-12-22,M01,Consumption,-10.8
2025-12-22,M01,OnHandSnapshot,2386.62
2025-12-23,M01,Consumption,-126.64
